0.0,0.0,0.0,0.0,0.0,0.0
-5.807816334512414,-5.802381702892209,-5.263196199444704,1.614402240182074,-12.05307355463433,-12.479867975688148
-4.546218390591971,-5.112346454467568,2.752003552407255,-5.124746183745271,-11.950673518653565,-11.516151416899943
-3.6840391727134296,-3.8640107952519847,5.209976299060871,-4.275804608618871,-10.84286459065844,-9.483689552110658
-4.697864261814065,-5.199083190188717,2.752003660971237,-5.207896366921192,-10.795424497049323,-11.528960453905484
0.0,0.0,0.0,0.0,0.0,0.0
-1.9048986527475824,1.1763542645268712,-1.2765476327236656,12.580249999999946,-5.570213002823521,-6.538949828727008
-1.234622701746002,12.580249999999946,0.5664004007488861,-1.5219133645964955,-5.414918746923542,-6.793351973926309
-1.9725801617065006,-2.244862296951794,0.24379808666176106,12.580249999999946,-7.175565376953241,-6.891020102009982
-0.6565057964300349,-1.1526453629398823,14.294999999999952,-0.045546033728113944,-6.927295421356816,-4.0082742617481575
0.0,0.0,0.0,0.0,0.0,0.0
-6.150721639911007,-6.216355314546158,-6.226708189237149,-0.49317374823168547,-12.515237827034765,-11.087737487591074
-4.449403746361964,-4.443502773662802,-3.7875532215511116,3.9494671494335996,-9.008064860802282,-10.861747075806162
-5.589467114446633,-5.263127693596371,-5.644906588305302,0.5329297964365928,-10.371637690169917,-11.098883585236008
-5.154333877154849,1.4272142366106508,-5.159552569235506,-5.242556245505674,-10.508608476454873,-11.186459351530981
0.0,0.0,0.0,0.0,0.0,0.0
-5.150386334527191,1.2732129725233834,-5.123315644166493,-5.170341177932943,-11.454241498160796,-11.340154612235725
-3.1888681918231123,-3.1360856942878352,5.209976029243303,-2.0940496240964963,-8.501335632043661,-9.602007795481084
-4.5476032236438835,-4.548812415645746,-4.501159527845322,3.948285128609413,-10.056885178483029,-10.191094191634564
-6.7915681465747575,-6.779210463674779,-6.813157065579607,-0.4930615100076347,-12.135170954074438,-12.747256879241643
0.0,0.0,0.0,0.0,0.0,0.0
-6.297936590859778,-6.186329394776216,-6.210887771941222,0.5335450813752312,-11.819850408422315,-12.230613833712464
3.949477569524651,-4.644021795830829,-4.63485549094508,-4.629267924935515,-11.905554592837301,-11.648110600711991
6.536817251457963,-3.022138372009849,-3.7755790681081356,-3.800525569839039,-10.865231344585483,-11.49349086429487
3.9494775694094213,-4.698548590105416,-4.437650533449743,-4.353454798065928,-11.024512699412854,-11.549219582911253
0.0,0.0,0.0,0.0,0.0,0.0
-2.199198769506783,-2.222763273218486,-2.2386110924415363,10.951237499999941,-8.323246763128449,-6.540691483679591
-0.20939109127783162,14.294999999999952,-0.9746258610886895,1.3576226619133986,-8.233266375358092,-6.3256650838611375
-2.413122306522395,-1.4188390624616862,-2.2098863668435564,10.951237499999941,-10.23219366507006,-8.485654018837513
16.09999999999996,0.48306097436320167,3.629839391498585,4.205367172679133,0.5169400221022522,0.4915438943837983
0.0,0.0,0.0,0.0,0.0,0.0
-6.467163359041562,-6.416275985312105,-6.4364014225933,-3.1858597789169663,-11.37064188159443,-10.656567739292399
-4.671112489677135,-4.722346283388466,-4.677556253780228,2.73686074713699,-10.956284180978463,-11.206378119311317
-5.866697417540264,-5.901565134330598,-5.745765453319694,-1.3578930302698953,-12.280444545768152,-11.516879637446335
-4.8701956706025165,2.714612197262617,-4.860112907513412,-4.99117751358585,-9.82078065885129,-11.582753673594597
0.0,0.0,0.0,0.0,0.0,0.0
-4.829722041522517,2.390698015384654,-4.847012226258979,-4.894953348572345,-10.703488672606733,-10.37655395066493
-2.199466765019993,6.536817247018314,-2.7277704106736786,-2.846848648717767,-9.038216274668356,-9.002698531541993
-4.692457052776591,-4.719641221726815,-4.7216235687933885,1.5020534991306485,-11.2887417958317,-9.184340441786533
-7.02626937230629,-7.0647952551348245,-7.022202082609612,-1.7135434502746238,-12.143876552718877,-12.110498161586172
0.0,0.0,0.0,0.0,0.0,0.0
-6.47606330975568,-6.4934756412268,-6.432869507259791,-1.9584719342259733,-11.216276080373758,-12.093581473580118
-4.6329640172693765,-4.695481374584896,-4.599343197789113,0.8656821466441462,-11.510393274015744,-12.291007772219533
1.3521171915044328,-3.9097485333706503,-3.889555739682205,-3.8283698398400126,-9.860092764547687,-10.79072805102157
-0.19481243498822476,-4.801739744714392,-4.776781806637926,-4.745801378586025,-11.872138128760037,-11.369621476319743
0.0,0.0,0.0,0.0,0.0,0.0
-2.4664615912865706,-2.3843565481061093,-2.3930085901490714,1.121772284410254,-9.680914795761714,-8.903486717122204
-1.3309816881322996,11.357753596532238,-0.7488801693593471,-1.136013716538475,-6.358865671369044,-7.609455461309245
-2.542134971207216,-2.6354476332696324,-2.4635523613788255,1.84608165639794,-10.460287968815665,-10.268599038126512
0.6637673128221163,-0.6880882900874999,-0.4277310500557483,14.294999999999952,-6.222525361378989,-6.239333220000001
0.0,0.0,0.0,0.0,0.0,0.0
-5.040258953362849,0.11018460637499561,-5.060927424973925,-5.041290092346012,-11.55927939239596,-11.556903511357767
-3.1732630137087408,6.246776625470373,-3.160294959653742,-3.131257196727349,-10.607644100661702,-9.958128989845564
-4.543547464345345,1.770900912259838,-4.555290360683979,-4.5387385738039026,-12.014980527103788,-11.919662173505458
-6.868698936383121,-3.7962035265533705,-6.917777431559092,-6.900532663166081,-11.267537276914162,-12.074985432552744
0.0,0.0,0.0,0.0,0.0,0.0
-6.724760518407824,-3.7921776058177854,-6.662871513732531,-6.713082585805788,-11.701432438007542,-11.30452421412794
-5.0347025292432335,-0.3448220562941087,-4.973455423193435,-4.962772292272839,-8.826827749475664,-9.534441522587887
9.403675624999934,-1.5323034491718137,-1.3569340856268688,-2.4446572102534696,-7.206533945911912,-8.57023302978781
3.9494775695344777,-4.80269161263367,-4.8236102176926625,-4.063530270670026,-11.292625220303638,-11.930429280370772
0.0,0.0,0.0,0.0,0.0,0.0
5.209976388983337,-3.882603674008045,-4.2678941924860325,-4.2220029428516685,-10.179488034231653,-11.418510379367273
-6.082592932165885,-2.002526472613748,-6.118062776676594,-6.122635344347651,-10.672638581323039,-11.639259416491653
-5.376251297194048,0.2985129931363033,-5.362249015528039,-5.3135599765866885,-11.632721343765855,-11.865866712438583
-6.20813787097705,-0.9467217858700425,-6.078233780609161,-6.102208438721217,-11.58634166779629,-10.563457667695365
0.0,0.0,0.0,0.0,0.0,0.0
-1.0639847275594732,14.294999999999952,4.463504216340844,1.3792179165974885,-5.898766870835501,-5.25493572313091
-2.1749853685188505,7.933491843749934,-2.976995374867455,-2.039737141199133,-9.401459233136716,-10.591030767999346
17.99999999999997,2.1882526294628857,7.037247361597735,3.6460565594529992,-0.09592964597507458,-0.357169273248787
-2.68948300532526,9.403675624999934,-2.4912340852948214,-2.4458765418489397,-9.30085948360287,-9.137749937934366
0.0,0.0,0.0,0.0,0.0,0.0
-5.555271890862004,0.23188009544237465,-5.5599157797094945,-5.563156368013264,-10.956614110554117,-11.433712471440899
-3.7773449628421907,4.728316434143377,-3.766432895064112,-3.7496325775026396,-7.730600686306922,-9.62523646239041
-5.0588944862170235,1.5892548675316989,-5.042312680896233,-5.0763373071623805,-11.983408612605084,-11.2893892670126
-6.289862577528728,-2.674785680825105,-6.269188952952007,-6.232602627836905,-10.011997812257409,-11.655903924268854
0.0,0.0,0.0,0.0,0.0,0.0
-6.175676411519776,-2.5455822825685828,-6.184181685159536,-6.184406325502987,-11.24669634133735,-11.339377258730613
-4.341771634288733,-4.321143437054231,-1.0253245220921359,-4.362685747660968,-7.271418257581445,-8.51882143213539
-3.8774831362714686,4.6930324178998255,-3.928124416458892,-3.8919302354415524,-9.372816888518962,-11.020432631082913
-6.262350629958783,-0.05334069715397248,-6.239245801077027,-6.011393959055859,-11.54966022579785,-12.271960290304705
0.0,0.0,0.0,0.0,0.0,0.0
-5.697562510763794,1.57899856210947,-5.662534001634637,-5.706649428497068,-12.014208604153245,-11.68671420347099
-5.564022309521795,-5.552406853157634,-0.6892809192531765,-5.576326952958871,-11.686560100068597,-10.781223798888053
-4.74926989370293,2.11208434445359,-4.724193251541577,-4.749639846845044,-10.034650766559698,-9.337865519662824
-5.571598763324394,0.0028531902166533535,-5.5887674023836045,-5.604660480741138,-11.09831578909163,-11.243057052258164
0.0,0.0,0.0,0.0,0.0,0.0
-1.4743889187233175,6.527814613161092,-1.6516522899076838,-1.4825049581490943,-8.335604091772666,-9.550740329320826
-1.775525752040109,0.6261245345120394,-1.8013746078462032,-1.826575386797113,-8.41094511033588,-8.668277643391837
-1.599800283257802,1.3537050253466016,-1.546487452890588,-1.5117937288139307,-9.010248681454886,-8.320188738365719
-1.5300744587283726,-1.1283190480380432,-1.476009625637721,-1.507062923505819,-8.498277155495842,-9.064764187876918
0.0,0.0,0.0,0.0,0.0,0.0
-5.735291085246172,-1.0292045297706265,-5.69272240512377,-5.690083480132288,-11.644535133220202,-11.100888190567924
-3.9766725532563436,3.510991733435702,-3.98252158703283,-3.9196142251147417,-10.077199345931005,-8.914361243800531
-5.168972331176935,-5.173414061719949,-5.210185301830675,-1.5119418868076224,-11.715266424857857,-11.836141519903169
-6.041916012466364,-0.6319898338775429,-6.095321365545469,-6.09292681395123,-11.060128044803314,-10.384035702986763
0.0,0.0,0.0,0.0,0.0,0.0
-6.029899238063109,-1.3309216931859045,-6.018036860085368,-6.011025438678529,-10.42288119671217,-11.568781691706397
-4.173850755455772,2.5997323684019906,-4.210001508540097,-4.17741364463314,-10.047066482395877,-10.134045034228812
-4.076908916330345,3.5625001680959176,-4.0372307387102175,-4.064846292066501,-9.893812487855078,-8.933267245232573
-6.468572964910593,-0.8700127720632593,-6.484059516063371,-6.459122465845191,-12.113074096379863,-12.12138496534183
0.0,0.0,0.0,0.0,0.0,0.0
-5.840749690051296,-5.828799062893848,-5.847484968961073,-0.5165590008222909,-12.115837341273014,-11.932758430032928
-5.364353137531846,1.596525527581715,-5.38069257279419,-5.0357923883850955,-11.890630999516937,-12.453096358404233
-4.688041805668188,3.2879274919266805,-4.566271763050285,-4.561487919275186,-10.724021117325751,-9.294306553308344
-5.467034344565699,1.0944191090721254,-5.473323770283565,-5.43443830319891,-11.545486536330442,-10.5604306035129
0.0,0.0,0.0,0.0,0.0,0.0
-1.679451829468112,-1.6729353319772517,-1.6652901500776238,-0.2588321527036145,-9.895441195810342,-7.786633350986451
-1.6406403886159358,2.7181695924380893,-1.6216374701382776,-1.6831166582340484,-9.43364907706926,-10.16835780435383
-1.7508819290476687,-1.8196275246931457,-1.74915766896922,-1.721449441651941,-8.554509103795017,-8.573760914144348
-1.2526430004025926,4.090340126994735,-1.438631764411436,-1.2586524479338967,-8.492809603541584,-7.940735286577826
0.0,0.0,0.0,0.0,0.0,0.0
-6.509504184342932,-1.54189539701164,-6.487742535137703,-6.542404361713163,-12.289975123978433,-11.316744025812714
-4.7465887835447145,2.2090341563080442,-4.69728353510743,-4.748153268971964,-11.314693194903072,-10.501069262072251
-5.8593230339453815,-0.7514119275038298,-5.882641811577532,-5.831776812662578,-11.969188518159827,-12.255309322861164
-5.296159209501041,-0.928047820921216,-5.265540165688134,-5.278430141972065,-11.051162038674715,-11.502169633729286
0.0,0.0,0.0,0.0,0.0,0.0
-5.357613645819226,-1.3365906049576148,-5.348350573846025,-5.143800952269254,-11.355509571156835,-11.60706569877273
-3.3256600541088566,3.2465222904989983,-3.259321419105024,-3.3376757163822575,-8.480744900726265,-9.27405694067171
-4.754009386531721,2.6933470276181026,-4.706504331612502,-4.72466028929681,-9.279961754528204,-9.986276637945581
-7.070727381882924,-1.826172302148337,-7.081612925836223,-7.078607959715082,-12.910513352358805,-12.910706222061604
0.0,0.0,0.0,0.0,0.0,0.0
-6.567568135720091,-0.5449961192933194,-6.582513733281762,-6.54635107526913,-12.762906387545794,-12.359810159118307
5.209976388983987,-2.874511562006625,-4.172940719905679,-4.0972937942697225,-10.685729182075978,-10.261279911683049
7.9334918437482225,-3.2554543436778456,-3.296881297178952,-3.187521042356394,-10.886611135138663,-11.030493381987789
5.20997638898217,-4.278484203544416,-4.314283448129292,-3.8164512785922784,-11.284368757451668,-10.578988024833869
0.0,0.0,0.0,0.0,0.0,0.0
-2.495231267157072,9.403675624999934,-2.6610921546727493,-2.535744860720801,-8.813225512802196,-8.882520538851603
0.5036729668756588,12.580249999999946,-1.1990249306610863,-0.34309639740746856,-8.556667578743863,-8.57191703702537
-2.6115614541734065,9.403675624999934,-2.784254329817537,-2.6521974387122116,-11.272608196894513,-9.927694321689149
17.99999999999997,6.308851948791725,2.6072458160525542,9.874862923550863,-0.7012791052474535,-0.2286716326071898
0.0,0.0,0.0,0.0,0.0,0.0
-6.677104602157115,-6.669776549788275,-6.6967123245092095,-4.180489329706283,-10.765219910757123,-10.978235848140256
-4.860213142829526,0.5803297184941631,-4.859709874281663,-4.8197576478565525,-10.272560510553244,-10.54543944389545
-6.0318744486627685,-6.007313079897486,-6.07010855437811,-3.713126601750005,-10.670382334392608,-10.17347099076199
-5.141769375278232,1.2015568232936027,-5.138568478510651,-5.179958150633641,-10.051598051026547,-10.844589060947587
0.0,0.0,0.0,0.0,0.0,0.0
-5.213365124924862,-0.19479769866361174,-5.231733667367126,-5.222167226116582,-11.65338066626924,-11.697448688344664
-3.128893519778014,4.592989648885528,-3.0911892090230224,-3.165220407624079,-6.266593932893339,-9.635212152712569
-4.967403420525191,-4.819260387117022,-4.874693055379726,0.9712154330042746,-9.110245075302313,-8.36402808920354
-7.231394687994303,-3.5499374635996013,-7.226564364360567,-7.247828832426095,-12.917000119379498,-12.755303187603445
0.0,0.0,0.0,0.0,0.0,0.0
-6.672117380372888,-6.658369502211371,-6.657359743799673,-3.3897230662077966,-12.212605297137296,-12.73674790190051
-4.308734136352358,-4.286333181148161,-4.2847605377931295,1.7547494577111102,-11.891443156573242,-11.003129237704826
-3.4127780783260016,-3.4301638892174404,-2.8504232665841283,5.767019733009966,-10.8617737044356,-11.119896864676122
-4.4252068823642,-4.483238872574223,-4.438867052429261,3.493641815299536,-10.969268015810758,-11.373668012318683
0.0,0.0,0.0,0.0,0.0,0.0
-2.6649151594501084,-2.433137400884405,-2.6172172786837056,-2.634382916997039,-9.5272243945623,-9.432947046032448
-1.9349622542897,2.011002513627223,-1.453447452573963,-1.274798473468481,-10.076579827209386,-8.791104307171704
-2.801332072684398,-2.7162412614972937,-2.738882731968174,-1.6436811958385515,-10.032947529947476,-10.5617637829261
-0.40951000000000004,-0.48018145000000007,-0.21619025428877325,10.514682085586177,-5.2616826792532505,-4.5855297254412415
0.0,0.0,0.0,0.0,0.0,0.0
-5.371045165071961,-3.898191584796014,-5.3209491357647405,-5.365497291234998,-11.54411472185934,-10.46879507389177
-3.3844842995742965,2.6975690991295678,-3.4183130657941057,-3.4208230262676667,-8.573308815301981,-8.28161351163631
-4.899858517828786,-2.5258948823161917,-4.775872868651037,-4.7952634400468614,-8.85464430379304,-11.116121490249004
-7.162679648605371,-6.592377586549438,-7.144595667330309,-7.12257978233988,-11.115529770210795,-10.796001270776301
0.0,0.0,0.0,0.0,0.0,0.0
-6.939415556239817,-6.4207311352986345,-6.965210987571992,-6.985732777165229,-11.17886651345436,-10.930138992903213
-5.37565272655487,-3.3545230779753674,-5.313064948208582,-5.319103692042991,-9.379607985306134,-7.265280147448324
0.4130403033361906,0.8143488615934217,-1.6965282897251108,-1.7613437919794024,10.951237499999941,-8.30271837079454
-3.3881812215539036,-4.274501978464687,-4.179797652987311,-4.156162553607483,5.209976388984282,-11.357268297345481
0.0,0.0,0.0,0.0,0.0,0.0
-2.0159816157742307,-2.9170534849517415,-1.8017834115671056,-2.719087939680543,6.536817251562393,-11.740000908622962
-6.293194929133961,-5.513208889553128,-6.279164950152046,-6.288870394299929,-11.88265349337467,-11.561811085875409
-5.66673957699828,-3.8608978370704246,-5.6074276447888405,-5.658849491565734,-11.956387072393039,-10.672624088008126
-6.338653019355066,-3.8563335505446625,-6.333943707773115,-6.304362843325073,-12.122655559651797,-11.894416747295713
0.0,0.0,0.0,0.0,0.0,0.0
-1.247757168941938,12.580249999999946,1.8189199626880925,-1.2484790576642633,-5.005950904270075,-0.37853863462626447
-3.545072909452595,6.536817251562432,-3.543470382110587,-3.4497564682010435,-8.948425616102355,-2.2482404445143858
10.362566138855271,4.797647140794936,3.0230306986680002,10.448925499806595,3.575278842915954,19.999999999999986
-1.3820020711266128,7.933491843749934,-2.6440202549205707,-2.9628783827893104,-8.548378022079449,-2.321509146011025
0.0,0.0,0.0,0.0,0.0,0.0
-5.734751018947902,-2.5407980113998927,-5.692830398398101,-5.67564891512688,-11.763459257143628,-11.478678829783119
-3.988884853183785,0.8030899495885371,-4.045645110958005,-4.013751030813659,-10.365233062685185,-10.656294437289436
-5.224820678615091,-0.08540765440057096,-5.212748171602345,-5.212784821801153,-11.810984732252118,-12.17359844028605
-6.440643442374861,-6.411013507011672,-4.763007901599817,-6.418706151579874,-10.444384918594329,-10.998706309837745
0.0,0.0,0.0,0.0,0.0,0.0
-6.420413839696124,-5.6253714727344475,-6.406949439145041,-6.451413121075582,-10.80948970316105,-12.430190361212775
-4.478083449317014,-4.5019681190681435,-2.5764872034091066,-4.502807275673842,-8.863451736551163,-9.207304719418934
-4.149776265067978,-0.41475926041708233,-4.151866184040102,-4.115589255925676,-8.55869141603855,-7.675702575391435
-6.469799361748667,-3.8120436421834576,-6.516541663114168,-6.503715573122564,-11.84775293898574,-12.438264201178558
0.0,0.0,0.0,0.0,0.0,0.0
-5.981832821771298,-2.2032827463424565,-5.9383744739426,-5.96964407221204,-12.386986161897372,-11.514063863844038
-5.728366036301658,-5.673374310250711,-4.004099485554715,-5.711137098898283,-11.941207628304253,-11.649932557349734
-4.900424211629893,-1.0682453647913912,-4.891122988704303,-4.942143953004391,-11.44311759944927,-11.665324992844111
-5.749870097525849,-3.543488379827079,-5.713728957731236,-5.735816861580945,-10.775524110826394,-11.622947270807103
0.0,0.0,0.0,0.0,0.0,0.0
-1.5137611735985794,-1.5624193576453775,-1.559619623631755,-1.4942700307870194,-8.349822671361979,-9.680624235677998
-1.7128557302344039,-1.784708106393374,-1.7086539023583716,-1.753978809713656,-9.242991472594948,-8.760121774583798
-1.7823989744573365,-1.7203476884308468,-1.714903340174081,-1.6767711569578612,-8.986665922799485,-8.058191340841226
-1.4869475575444877,-1.520024022786383,-1.4572150844770273,-1.4452770850825887,-4.3171557856510505,-3.6191521886310882
0.0,0.0,0.0,0.0,0.0,0.0
-5.745153303204526,-3.808966147014446,-5.7298898014483886,-5.728077406368051,-11.642956190104854,-10.359378783879094
-4.0782075541784,0.15916390472477362,-4.068643067121429,-4.031991580707518,-8.918039256173705,-11.113221455425158
-5.333848959236197,-5.3453264445342725,-5.399388805198404,-2.812925903754786,-11.184836935466139,-11.022820258770258
-6.210460431206565,-2.215194003264601,-6.264692365815559,-6.254187687502718,-11.614954132334285,-10.81141612498031
0.0,0.0,0.0,0.0,0.0,0.0
-6.365497747848699,-4.2445538364126225,-6.350482635475611,-6.323057788245125,-12.200155430020548,-11.532310831984185
-4.206508636962961,0.2784149227288877,-4.372663246144668,-4.369894127038212,-8.664613040840724,-9.447871512521358
-4.195726618532586,0.3310657110401514,-4.246258639639389,-4.178483287051195,-10.339640235859306,-9.442398620282153
-6.629700785538339,-4.065697938627478,-6.637348650787419,-6.6043818929481075,-12.158354087856106,-12.34415277845259
0.0,0.0,0.0,0.0,0.0,0.0
-6.047055452575052,-4.032374531148604,-6.012992752603407,-6.014242694323863,-11.410238199302299,-12.034426501045466
-5.5880567479360925,-0.3727164606355179,-5.562259104717827,-5.570512238400981,-11.63544090110954,-11.930888490236223
-4.898897828449166,-1.0272017151952646,-4.961639139139628,-4.9279904412212785,-11.419232412215981,-11.439747006381474
-5.720790266368475,-2.785088149483842,-5.701234043628911,-5.685783466681881,-10.927041413966226,-11.572939271288162
0.0,0.0,0.0,0.0,0.0,0.0
-1.5381666079692966,-1.6031656474689968,-1.5933797549215774,-1.6100180373345816,-8.043645451287116,-5.558871720448626
-1.7020793395807716,-1.690410303894718,-1.6627384728951986,-1.715477255350826,-8.841326388220853,-7.413260232310137
-1.7119646993745714,-1.7627415687664898,-1.7319443680435365,-1.7783308617091333,-7.353356910823947,-6.130046126675817
-1.373318314319803,-1.3874828373726749,-1.3664008546946946,-1.4021075990364333,-6.526377988130323,-6.545713537099137
0.0,0.0,0.0,0.0,0.0,0.0
-6.732731313101135,-3.6907161887897844,-6.7311063280779795,-6.719390908964269,-11.78654770802859,-10.993316930463623
-5.033023517650852,-1.833933210541779,-5.002516131042484,-5.011246073098535,-10.41495607726619,-10.824336809640844
-6.042281896527082,-2.9688100113032796,-6.073672951350506,-6.097012137994794,-12.13734951442488,-11.438710999626707
-5.498580737622226,-3.97559086051824,-5.490029023803923,-5.458017509368322,-10.919108840996925,-10.18102248245208
0.0,0.0,0.0,0.0,0.0,0.0
-5.620523162370745,-4.442944901092396,-5.5784099762920105,-5.652519111116729,-11.25082513717181,-11.156480032886703
-3.598015860069785,-1.2360195104659697,-3.56260199788896,-3.59518309127216,-7.875326752669299,-7.582198266031746
-4.992970102130163,-1.559920088468258,-4.994649661460448,-4.965750524594164,-10.922242326889753,-7.829686875288781
-7.3414444742628175,-4.970131127197555,-7.343582885317192,-7.320804748277714,-12.613207708271164,-13.055448691814941
0.0,0.0,0.0,0.0,0.0,0.0
-6.7745331405173435,-2.2574090301510132,-6.792311114449354,-6.769652464599732,-11.6932298094519,-12.731623466749992
-2.763074235655471,-2.985854037032018,-3.642809869664257,-2.7314195441218057,6.536817251562426,-10.24084957784676
-1.6658342791479932,-2.665851872739287,-2.7206678304120655,0.1349066826221964,9.403675624999853,-10.072302612790585
-3.6879968663689455,-3.7363602396008746,-3.6739391482942736,-2.8012681727526516,6.536817251562352,-10.842985543873422
0.0,0.0,0.0,0.0,0.0,0.0
-3.0959004796843352,7.933491843749934,-2.971574596310665,-2.008541912563851,-10.0284604292508,-3.0895741237350487
-1.9908382139139242,10.951237499999941,-2.068896515344305,-2.0565045962062682,-9.792903669492278,-1.0331276418074142
-2.160077677857508,7.933491843749934,-3.0504625347188985,-2.1184245321710518,-9.940741021341287,-2.284318238619344
7.873745190343943,6.92539928512449,4.1258872156462365,10.219642721572459,0.19707359311533434,19.999999999999986
0.0,0.0,0.0,0.0,0.0,0.0
-6.828625867431107,-6.789161074363521,-6.829631069638804,-6.184905388446159,-10.838267096782099,-11.260313372151677
-5.071521197807668,-2.894336881194246,-5.104583288594456,-5.07840356055265,-8.998292528529543,-9.971844528908099
-6.309001725772745,-6.254899038612859,-6.2939765752468935,-5.3744755007204486,-11.461387005884053,-11.058275762723373
-5.430555368836493,-1.418374114643952,-5.410845208087845,-5.409688075224741,-10.844978202520835,-11.111766191503202
0.0,0.0,0.0,0.0,0.0,0.0
-5.531540001435028,-4.892684020979517,-5.49987034459725,-5.5344461575477215,-11.697873468402438,-11.172763724914653
-3.443289639340655,0.7126367281745697,-3.4540925975678167,-3.4988277554131697,-8.846512300123713,-8.143953361299397
-5.1914649257417365,-2.043230631488161,-5.19164681519913,-5.165545719189505,-10.548136045348784,-9.957758589283022
-7.518932375391899,-6.340402376750427,-7.480684875693717,-7.480641651675136,-13.56340092641138,-13.128499849204573
0.0,0.0,0.0,0.0,0.0,0.0
-6.82140885326432,-6.796173615106669,-6.8387217754800655,-4.679647687794761,-12.68356036504702,-12.778004806823441
-3.981282918334064,-3.9860285999402305,-4.0244090856145345,4.183256151335527,-11.307794856490698,-11.124564730145895
-3.0641493617355557,-3.109455694609869,-3.1584906916880486,5.830317764329827,-10.301305132435555,-9.171336095900463
-4.05191597868741,-4.098120836141653,-4.072651572218109,2.0297337397907924,-10.512811232808255,-11.287552502383274
0.0,0.0,0.0,0.0,0.0,0.0
-2.826047043607154,-2.8192794616935952,-2.7610118774839307,-2.8556913477346315,-9.587400416554528,-10.565944118034212
-1.7721530719883571,-1.3612469255760333,-1.9444992591082464,-1.6004312241942102,-10.288522444355472,-10.27317206079477
-2.9053742997205485,-2.919664692404357,-2.959147424052685,-1.9456512199019103,-10.393684803775361,-11.035387574662867
0.4404465486582481,-0.297758700825,-0.15671881702197477,11.981809516719746,-2.48918036751993,-1.0
